client,time,,,,
Client 01,0.064214000012726,,,,
Client 01,0.065070999960881,,,,
Client 01,0.065808999992441,,,,
Client 01,0.066431999963243,,,,
Client 01,0.066904000006616,,,,
Client 01,0.067538000002969,,,,
Client 01,0.068220000015572,,,,
Client 01,0.068892000010237,,,,
Client 01,0.069610000005923,,,,
Client 01,0.070447999984026,,,,
Client 01,0.071057999972254,,,,
Client 01,0.071683999965899,,,,
Client 01,0.072287000017241,,,,
Client 01,0.072956999996677,,,,
Client 01,0.073809999972582,,,,
Client 01,0.074499999987893,,,,
Client 01,0.075389000005089,,,,
Client 01,0.076097999990452,,,,
Client 01,0.076761999982409,,,,
Client 01,0.077501999970991,,,,
Client 01,0.078229999984615,,,,
Client 01,0.079139999987092,,,,
Client 01,0.080111999996007,,,,
Client 01,0.081246999965515,,,,
Client 01,0.081989999976941,,,,
Client 01,0.082840999995824,,,,
Client 01,0.083767000003718,,,,
Client 01,0.084626999974717,,,,
Client 01,0.085436999972444,,,,
Client 01,0.086030000005849,,,,
Client 01,0.086650000012014,,,,
Client 01,0.087340999976732,,,,
Client 01,0.088103000016417,,,,
Client 01,0.088592000014614,,,,
Client 01,0.08908900001552,,,,
Client 01,0.089502999966499,,,,
Client 01,0.090014999965206,,,,
Client 01,0.090666999982204,,,,
Client 01,0.091336999961641,,,,
Client 01,0.091855000006035,,,,
Client 01,0.092311999993399,,,,
Client 01,0.092820999969263,,,,
Client 01,0.093487999984063,,,,
Client 01,0.094396999978926,,,,
Client 01,0.0951289999648,,,,
Client 01,0.095998000004329,,,,
Client 01,0.096789999981411,,,,
Client 01,0.097922999993898,,,,
Client 01,0.098850000009406,,,,
Client 01,0.099480999982916,,,,
Client 01,0.100077999988571,,,,
Client 01,0.100961999967694,,,,
Client 01,0.101751999987755,,,,
Client 01,0.102359000011347,,,,
Client 01,0.102864999964368,,,,
Client 01,0.10357599996496,,,,
Client 01,0.104212999984156,,,,
Client 01,0.104845999972895,,,,
Client 01,0.105391999997664,,,,
Client 01,0.106093999987934,,,,
Client 01,0.10667900001863,,,,
Client 01,0.107350000005681,,,,
Client 01,0.108094999974128,,,,
Client 01,0.108672000002116,,,,
Client 01,0.109294999972917,,,,
Client 01,0.109859999967739,,,,
Client 01,0.110408000007737,,,,
Client 01,0.111308999999892,,,,
Client 01,0.112071999988984,,,,
Client 01,0.113117999979295,,,,
Client 01,0.114208000013605,,,,
Client 01,0.115205999987666,,,,
Client 01,0.115943999961019,,,,
Client 01,0.116602999973111,,,,
Client 01,0.117274000018369,,,,
Client 01,0.117904999991879,,,,
Client 01,0.118602000002284,,,,
Client 01,0.119253000011668,,,,
Client 01,0.119946999999229,,,,
Client 01,0.120694999990519,,,,
Client 01,0.121378000010736,,,,
Client 01,0.122082000016235,,,,
Client 01,0.122756999975536,,,,
Client 01,0.123472000006586,,,,
Client 01,0.124177999969106,,,,
Client 01,0.12465000001248,,,,
Client 01,0.125180999981239,,,,
Client 01,0.125811000005342,,,,
Client 01,0.126722999964841,,,,
Client 01,0.127466999983881,,,,
Client 01,0.128319000010379,,,,
Client 01,0.129796999972314,,,,
Client 01,0.131073999975342,,,,
Client 01,0.132166999974288,,,,
Client 01,0.133108999987599,,,,
Client 01,0.133991000009701,,,,
Client 01,0.134786000009626,,,,
Client 01,0.135375000012573,,,,
Client 01,0.136255999968853,,,,
Client 01,0.13693500001682,,,,
Client 01,0.137557999987621,,,,
Client 01,0.138147999998182,,,,
Client 01,0.138764999981504,,,,
Client 01,0.139469999994617,,,,
Client 01,0.140137000009418,,,,
Client 01,0.140673999965657,,,,
Client 01,0.141288999991957,,,,
Client 01,0.141907999990508,,,,
Client 01,0.14252100000158,,,,
Client 01,0.143108999996912,,,,
Client 01,0.143721000000369,,,,
Client 01,0.144425000005867,,,,
Client 01,0.145010999985971,,,,
Client 01,0.145638999994844,,,,
Client 01,0.146574000013061,,,,
Client 01,0.147509999980684,,,,
Client 01,0.148228999983985,,,,
Client 01,0.149196000013035,,,,
Client 01,0.149891000008211,,,,
Client 01,0.150557999964803,,,,
Client 01,0.15119100001175,,,,
Client 01,0.151639999996405,,,,
Client 01,0.152178000018466,,,,
Client 01,0.152999999991152,,,,
Client 01,0.15355400001863,,,,
Client 01,0.15410400001565,,,,
Client 01,0.154783000005409,,,,
Client 01,0.155455000000075,,,,
Client 01,0.156132999982219,,,,
Client 01,0.156833999964874,,,,
Client 01,0.157537999970373,,,,
Client 01,0.158425999979954,,,,
Client 01,0.159148000006098,,,,
Client 01,0.160108999989461,,,,
Client 01,0.16086499998346,,,,
Client 01,0.161538999993354,,,,
Client 01,0.162224999978207,,,,
Client 01,0.163629999966361,,,,
Client 01,0.16480699996464,,,,
Client 01,0.165785999968648,,,,
Client 01,0.166488000017125,,,,
Client 01,0.16726999997627,,,,
Client 01,0.16801799996756,,,,
Client 01,0.168693999992684,,,,
Client 01,0.169437000004109,,,,
Client 01,0.170184999995399,,,,
Client 01,0.170898000011221,,,,
Client 01,0.17163299996173,,,,
Client 01,0.172393999993801,,,,
Client 01,0.173022000002675,,,,
Client 01,0.173728999972809,,,,
Client 01,0.174557999998797,,,,
Client 01,0.175128999981098,,,,
Client 01,0.175754999974743,,,,
Client 01,0.176258999970742,,,,
Client 01,0.176812999998219,,,,
Client 01,0.177596999972593,,,,
Client 01,0.178453999978956,,,,
Client 01,0.179314000008162,,,,
Client 01,0.180262000008952,,,,
Client 01,0.18119500001194,,,,
Client 01,0.182302000001073,,,,
Client 01,0.183181000000332,,,,
Client 01,0.183956999971997,,,,
Client 01,0.184536999964621,,,,
Client 01,0.185102999967057,,,,
Client 01,0.185735000006389,,,,
Client 01,0.186462000012398,,,,
Client 01,0.187326999963261,,,,
Client 01,0.188043000001926,,,,
Client 01,0.188640000007581,,,,
Client 01,0.18926700000884,,,,
Client 01,0.190161000005901,,,,
Client 01,0.190938999992795,,,,
Client 01,0.191824999987148,,,,
Client 01,0.192525999969803,,,,
Client 01,0.193107999977656,,,,
Client 01,0.193686000013258,,,,
Client 01,0.194587000005413,,,,
Client 01,0.195501999987755,,,,
Client 01,0.196417999977712,,,,
Client 01,0.197436999995261,,,,
Client 01,0.198877000017092,,,,
Client 01,0.199842999980319,,,,
Client 01,0.200700999994297,,,,
Client 01,0.201415999967139,,,,
Client 01,0.202141000016127,,,,
Client 01,0.202981000009458,,,,
Client 01,0.203734999988228,,,,
Client 01,0.204456000006758,,,,
Client 01,0.205209999985527,,,,
Client 01,0.206010999972932,,,,
Client 01,0.206825000001118,,,,
Client 01,0.207430000009481,,,,
Client 01,0.208015999989584,,,,
Client 01,0.208620999997947,,,,
Client 01,0.209213999973144,,,,
Client 01,0.21016099996632,,,,
Client 01,0.210970999964047,,,,
Client 01,0.21157200000016,,,,
Client 01,0.212186999968253,,,,
Client 01,0.213105999981053,,,,
Client 01,0.213919000001624,,,,
Client 01,0.214686999970581,,,,
Client 01,0.215491999988444,,,,
Client 01,0.216099000012036,,,,
Client 01,0.216687000007369,,,,
Client 01,0.217263999977149,,,,
Client 01,0.217850999964867,,,,
Client 01,0.218423999962397,,,,
Client 01,0.219443999987561,,,,
Client 01,0.22027099999832,,,,
Client 01,0.220854000013787,,,,
Client 01,0.221340999996755,,,,
Client 01,0.2219150000019,,,,
Client 01,0.222352000011597,,,,
Client 01,0.222982999985106,,,,
Client 01,0.223626999999396,,,,
Client 01,0.224157999968156,,,,
Client 01,0.224774000002071,,,,
Client 01,0.22537800000282,,,,
Client 01,0.225855999975465,,,,
Client 01,0.226541000010911,,,,
Client 01,0.227480000001378,,,,
Client 01,0.228560000017751,,,,
Client 01,0.229592999967281,,,,
Client 01,0.230596999987029,,,,
Client 01,0.231800000008661,,,,
Client 01,0.232567999977618,,,,
Client 01,0.23305799998343,,,,
Client 01,0.233877999999095,,,,
Client 01,0.234515999967698,,,,
Client 01,0.235146999999415,,,,
Client 01,0.235757999995258,,,,
Client 01,0.23664000001736,,,,
Client 01,0.237742999976035,,,,
Client 01,0.238331999978982,,,,
Client 01,0.239111999981105,,,,
Client 01,0.239673000003677,,,,
Client 01,0.240300000004936,,,,
Client 01,0.240854999981821,,,,
Client 01,0.241578999964986,,,,
Client 01,0.242215999984182,,,,
Client 01,0.242805999994744,,,,
Client 01,0.243419000005815,,,,
Client 01,0.244123999960721,,,,
Client 01,0.244774999970105,,,,
Client 01,0.245507999963593,,,,
Client 01,0.246298999991268,,,,
Client 01,0.24725600000238,,,,
Client 01,0.248108999978285,,,,
Client 01,0.248801000008825,,,,
Client 01,0.249486999993678,,,,
Client 01,0.250142999982927,,,,
Client 01,0.250843999965582,,,,
Client 01,0.25144999998156,,,,
Client 01,0.252405999985058,,,,
Client 01,0.253426000010222,,,,
Client 01,0.254431999986991,,,,
Client 01,0.25513999996474,,,,
Client 01,0.255838999990374,,,,
Client 01,0.256561000016518,,,,
Client 01,0.257218999962788,,,,
Client 01,0.257990000012796,,,,
Client 01,0.258976999961305,,,,
Client 01,0.259989999991376,,,,
Client 01,0.26072199997725,,,,
Client 01,0.261548999988008,,,,
Client 01,0.262377000006381,,,,
Client 01,0.263221999979578,,,,
Client 01,0.263937000010628,,,,
Client 01,0.264541999960784,,,,
Client 01,0.26517500000773,,,,
Client 01,0.265898999990895,,,,
Client 01,0.266607999976259,,,,
Client 01,0.267224000010174,,,,
Client 01,0.268103000009432,,,,
Client 01,0.268725999980234,,,,
Client 01,0.269426000013482,,,,
Client 01,0.270370999991428,,,,
Client 01,0.271071999974083,,,,
Client 01,0.2718589999713,,,,
Client 01,0.272649999998976,,,,
Client 01,0.273595999984536,,,,
Client 01,0.274211000010837,,,,
Client 01,0.274695999978576,,,,
Client 01,0.275332999997772,,,,
Client 01,0.2762469999725,,,,
Client 01,0.276863000006415,,,,
Client 01,0.27756799996132,,,,
Client 01,0.278525999980047,,,,
Client 01,0.279252999986056,,,,
Client 01,0.279895999992732,,,,
Client 01,0.280565999972168,,,,
Client 01,0.281157999997959,,,,
Client 01,0.281790999986697,,,,
Client 01,0.282385999977123,,,,
Client 01,0.28301700000884,,,,
Client 01,0.283621000009589,,,,
Client 01,0.284216000000015,,,,
Client 01,0.28479399997741,,,,
Client 01,0.285349000012502,,,,
Client 01,0.286236000014469,,,,
Client 01,0.286947000015061,,,,
Client 01,0.287521999969613,,,,
Client 01,0.288123000005726,,,,
Client 01,0.288730999978725,,,,
Client 01,0.289519999991171,,,,
Client 01,0.290053999982774,,,,
Client 01,0.290928000002168,,,,
Client 01,0.2916199999745,,,,
Client 01,0.292275000014342,,,,
Client 01,0.292868999997154,,,,
Client 01,0.293445999966934,,,,
Client 01,0.294043999980204,,,,
Client 01,0.295018000004347,,,,
Client 01,0.295512999990024,,,,
Client 01,0.296108999988064,,,,
Client 01,0.296709000016563,,,,
Client 01,0.297281000006478,,,,
Client 01,0.297882999991998,,,,
Client 01,0.298461999977008,,,,
Client 01,0.299055000010412,,,,
Client 01,0.299612000002526,,,,
Client 01,0.300241999968421,,,,
Client 01,0.300855999987107,,,,
Client 01,0.301731999963522,,,,
Client 01,0.302353999984916,,,,
Client 01,0.303049999987707,,,,
Client 01,0.303689999971539,,,,
Client 01,0.30439900001511,,,,
Client 01,0.30487200000789,,,,
Client 01,0.305739999981597,,,,
Client 01,0.306426999974065,,,,
Client 01,0.30719899997348,,,,
Client 01,0.307990000001155,,,,
Client 01,0.308620999974664,,,,
Client 01,0.309501999989152,,,,
Client 01,0.310293000016827,,,,
Client 01,0.311407000001054,,,,
Client 01,0.312609999964479,,,,
Client 01,0.313584999996237,,,,
Client 01,0.314436999964528,,,,
Client 01,0.315344000002369,,,,
Client 01,0.316179000015836,,,,
Client 01,0.317221999983303,,,,
Client 01,0.318293999996968,,,,
Client 01,0.321672999998555,,,,
Client 01,0.323985999973956,,,,
Client 01,0.325927999976557,,,,
Client 01,0.32675999996718,,,,
Client 01,0.327562999969814,,,,
Client 01,0.329090999963228,,,,
Client 01,0.330294999992475,,,,
Client 01,0.331278999976348,,,,
Client 01,0.332263000018429,,,,
Client 01,0.33318999997573,,,,
Client 01,0.334315999993123,,,,
Client 01,0.335251999960747,,,,
Client 01,0.336507999978494,,,,
Client 01,0.337564999994356,,,,
Client 01,0.338387999974657,,,,
Client 01,0.33959499996854,,,,
Client 01,0.34044299996458,,,,
Client 01,0.341161999967881,,,,
Client 01,0.341916000004858,,,,
Client 01,0.342624999990221,,,,
Client 01,0.34355599997798,,,,
Client 01,0.344279999961145,,,,
Client 01,0.345350999967195,,,,
Client 01,0.346200999978464,,,,
Client 01,0.3469150000019,,,,
Client 01,0.34773999999743,,,,
Client 01,0.348612000001594,,,,
Client 01,0.349447999964468,,,,
Client 01,0.350292999995872,,,,
Client 01,0.351025999989361,,,,
Client 01,0.351976000005379,,,,
Client 01,0.353059999994002,,,,
Client 01,0.354320999991614,,,,
Client 01,0.355042000010144,,,,
Client 01,0.355844000005163,,,,
Client 01,0.356510000012349,,,,
Client 01,0.357352999970317,,,,
Client 01,0.358483000018168,,,,
Client 01,0.359480999992229,,,,
Client 01,0.360243999981321,,,,
Client 01,0.360908999980893,,,,
Client 01,0.361916999972891,,,,
Client 01,0.363037000002805,,,,
Client 01,0.36443399998825,,,,
Client 01,0.365294999966864,,,,
Client 01,0.36617799999658,,,,
Client 01,0.36700299999211,,,,
Client 01,0.367735999985598,,,,
Client 01,0.368340999993961,,,,
Client 01,0.36904899997171,,,,
Client 01,0.369727999961469,,,,
Client 01,0.370386999973562,,,,
Client 01,0.370993999997154,,,,
Client 01,0.371623000013642,,,,
Client 01,0.372227000014391,,,,
Client 01,0.372808000014629,,,,
Client 01,0.37333299999591,,,,
Client 01,0.374107000010554,,,,
Client 01,0.374846999999136,,,,
Client 01,0.37562499998603,,,,
Client 01,0.376415000006091,,,,
Client 01,0.377031999989413,,,,
Client 01,0.378035000001546,,,,
Client 01,0.378885000012815,,,,
Client 01,0.379442000004929,,,,
Client 01,0.380448999989312,,,,
Client 01,0.381156999967061,,,,
Client 01,0.381723999977112,,,,
Client 01,0.382341000018641,,,,
Client 01,0.382912000000942,,,,
Client 01,0.383736999996472,,,,
Client 01,0.384336000017356,,,,
Client 01,0.38496799999848,,,,
Client 01,0.385653999983333,,,,
Client 01,0.38636999996379,,,,
Client 01,0.386973000015132,,,,
Client 01,0.387868999969214,,,,
Client 01,0.38856399996439,,,,
Client 01,0.389351999969222,,,,
Client 01,0.390043999999762,,,,
Client 01,0.390636999974959,,,,
Client 01,0.391466000000946,,,,
Client 01,0.392084999999497,,,,
Client 01,0.392698000010569,,,,
Client 01,0.393325000011828,,,,
Client 01,0.393929999961983,,,,
Client 01,0.394626999972388,,,,
Client 01,0.395185999979731,,,,
Client 01,0.395917000016198,,,,
Client 01,0.396601999993436,,,,
Client 01,0.397216999961529,,,,
Client 01,0.397733999998309,,,,
Client 01,0.398155000002589,,,,
Client 01,0.398810999991838,,,,
Client 01,0.399376999994274,,,,
Client 01,0.399808999965899,,,,
Client 01,0.400504999968689,,,,
Client 01,0.401083000004292,,,,
Client 01,0.401818999962416,,,,
Client 01,0.402546999976039,,,,
Client 01,0.403195999970194,,,,
Client 01,0.403794999991078,,,,
Client 01,0.404773999995086,,,,
Client 01,0.405571000010241,,,,
Client 01,0.406491999980062,,,,
Client 01,0.407422000018414,,,,
Client 01,0.408102000015788,,,,
Client 01,0.408562999975402,,,,
Client 01,0.409100999997463,,,,
Client 01,0.409782000002451,,,,
Client 01,0.410376999992877,,,,
Client 01,0.411158000002615,,,,
Client 01,0.411820999986958,,,,
Client 01,0.412481000006664,,,,
Client 01,0.413242999988142,,,,
Client 01,0.413895000005141,,,,
Client 01,0.414556999981869,,,,
Client 01,0.415131999994628,,,,
Client 01,0.415685000014491,,,,
Client 01,0.416335999965668,,,,
Client 01,0.416979999979958,,,,
Client 01,0.417631999996956,,,,
Client 01,0.418124000017997,,,,
Client 01,0.418883999984246,,,,
Client 01,0.419507000013255,,,,
Client 01,0.42020200000843,,,,
Client 01,0.420704999996815,,,,
Client 01,0.421358999970835,,,,
Client 01,0.422076999966521,,,,
Client 01,0.422679000010248,,,,
Client 01,0.423108999966644,,,,
Client 01,0.423979000013787,,,,
Client 01,0.424686999991536,,,,
Client 01,0.425336999993306,,,,
Client 01,0.425928000011481,,,,
Client 01,0.426639999961481,,,,
Client 01,0.427128000010271,,,,
Client 01,0.427886999968905,,,,
Client 01,0.428625000000466,,,,
Client 01,0.429295999987517,,,,
Client 01,0.429971000005025,,,,
Client 01,0.430630000017118,,,,
Client 01,0.431507000001147,,,,
Client 01,0.432165000005625,,,,
Client 01,0.432903999986593,,,,
Client 01,0.433877000003122,,,,
Client 01,0.435246000008192,,,,
Client 01,0.43605000001844,,,,
Client 01,0.43698299996322,,,,
Client 01,0.437685000011697,,,,
Client 01,0.438800000003539,,,,
Client 01,0.439597000018694,,,,
Client 01,0.440477999974974,,,,
Client 01,0.44147099996917,,,,
Client 01,0.442310000013094,,,,
Client 01,0.443258000013884,,,,
Client 01,0.444270999985747,,,,
Client 01,0.444941999972798,,,,
Client 01,0.445811000012327,,,,
Client 01,0.446737999969628,,,,
Client 01,0.447408000007272,,,,
Client 01,0.448151999968104,,,,
Client 01,0.448803999985103,,,,
Client 01,0.449637999990955,,,,
Client 01,0.450497999961954,,,,
Client 01,0.451312999997754,,,,
Client 01,0.4522059999872,,,,
Client 01,0.452893999987282,,,,
Client 01,0.45354600000428,,,,
Client 01,0.454266999964602,,,,
Client 01,0.45532299997285,,,,
Client 01,0.456246999965515,,,,
Client 01,0.457981999963522,,,,
Client 01,0.458891999965999,,,,
Client 01,0.459738000005018,,,,
Client 01,0.460534000012558,,,,
Client 01,0.461244000005536,,,,
Client 01,0.461949000018649,,,,
Client 01,0.462766999960877,,,,
Client 01,0.463691999961156,,,,
Client 01,0.4645620000083,,,,
Client 01,0.465319000009913,,,,
Client 01,0.466294999991078,,,,
Client 01,0.467342999996617,,,,
Client 01,0.46825799997896,,,,
Client 01,0.469146999996156,,,,
Client 01,0.469860999961384,,,,
Client 01,0.470503999968059,,,,
Client 01,0.471243000007235,,,,
Client 01,0.471908000006806,,,,
Client 01,0.472532999992836,,,,
Client 01,0.473193000012543,,,,
Client 01,0.473850000009406,,,,
Client 01,0.474501999968197,,,,
Client 01,0.475157000008039,,,,
Client 01,0.475809999974445,,,,
Client 01,0.476442000013776,,,,
Client 01,0.477641000004951,,,,
Client 01,0.478475000010803,,,,
Client 01,0.479131000000052,,,,
Client 01,0.479823999979999,,,,
Client 01,0.48051399999531,,,,
Client 01,0.481099999975413,,,,
Client 01,0.481816999963485,,,,
Client 01,0.482454999990296,,,,
Client 01,0.483070999966003,,,,
Client 01,0.483737999980804,,,,
Client 01,0.484383000002708,,,,
Client 01,0.48501900001429,,,,
Client 01,0.485652000003029,,,,
Client 01,0.486261999991257,,,,
Client 01,0.487259000015911,,,,
Client 01,0.488011999987066,,,,
Client 01,0.488688000012189,,,,
Client 01,0.48938199999975,,,,
Client 01,0.490091999992728,,,,
Client 01,0.490797000005841,,,,
Client 01,0.491455000010319,,,,
Client 01,0.492136000015307,,,,
Client 01,0.492832999967504,,,,
Client 01,0.493458000011742,,,,
Client 01,0.494125999975949,,,,
Client 01,0.495454999967478,,,,
Client 01,0.49641799996607,,,,
Client 01,0.49741399998311,,,,
Client 01,0.498209999990649,,,,
Client 01,0.498897999990732,,,,
Client 01,0.499528000014834,,,,
Client 01,0.500176000001375,,,,
Client 01,0.501004999969155,,,,
Client 01,0.501693999976851,,,,
Client 01,0.502360999991652,,,,
Client 01,0.502997000003234,,,,
Client 01,0.50373799999943,,,,
Client 01,0.504520000016782,,,,
Client 01,0.505248999979813,,,,
Client 01,0.506225999968592,,,,
Client 01,0.507119999965653,,,,
Client 01,0.508198999974411,,,,
Client 01,0.508841999981087,,,,
Client 01,0.509596000018064,,,,
Client 01,0.510370999982115,,,,
Client 01,0.51126599998679,,,,
Client 01,0.512058999971487,,,,
Client 01,0.512814000016078,,,,
Client 01,0.513329999987036,,,,
Client 01,0.514102999994066,,,,
Client 01,0.51485199999297,,,,
Client 01,0.515492999984417,,,,
Client 01,0.516308999969624,,,,
Client 01,0.516983999987133,,,,
Client 01,0.51759599999059,,,,
Client 01,0.518302000011317,,,,
Client 01,0.518983999965712,,,,
Client 01,0.51966099999845,,,,
Client 01,0.520459999970626,,,,
Client 01,0.521211999992374,,,,
Client 01,0.521948000008706,,,,
Client 01,0.522678999986965,,,,
Client 01,0.523403999977745,,,,
Client 01,0.524380999966525,,,,
Client 01,0.525026999996044,,,,
Client 01,0.525892000005115,,,,
Client 01,0.526554999989457,,,,
Client 01,0.527353999961633,,,,
Client 01,0.528129999991506,,,,
Client 01,0.528769999975339,,,,
Client 01,0.529556999972556,,,,
Client 01,0.530407999991439,,,,
Client 01,0.531222999969032,,,,
Client 01,0.531872999970801,,,,
Client 01,0.532844999979716,,,,
Client 01,0.533522000012454,,,,
Client 01,0.5344150000019,,,,
Client 01,0.535273999965284,,,,
Client 01,0.536106000014115,,,,
Client 01,0.536719999974594,,,,
Client 01,0.537423999980092,,,,
Client 01,0.538063000014517,,,,
Client 01,0.538866000017151,,,,
Client 01,0.539442999986932,,,,
Client 01,0.539947999990545,,,,
Client 01,0.540417000011075,,,,
Client 01,0.541193999990355,,,,
Client 01,0.542105000000447,,,,
Client 01,0.542786000005435,,,,
Client 01,0.543445000017528,,,,
Client 01,0.544080999970902,,,,
Client 01,0.544960999977775,,,,
Client 01,0.545898000011221,,,,
Client 01,0.546590999991167,,,,
Client 01,0.547381000011228,,,,
Client 01,0.548074999998789,,,,
Client 01,0.548810000007506,,,,
Client 01,0.549426999990828,,,,
Client 01,0.550028999976348,,,,
Client 01,0.550696999998763,,,,
Client 01,0.551288999966346,,,,
Client 01,0.551761000009719,,,,
Client 01,0.552358000015374,,,,
Client 01,0.553061000013258,,,,
Client 01,0.553898999991361,,,,
Client 01,0.554662999988068,,,,
Client 01,0.555415000009816,,,,
Client 01,0.555989000014961,,,,
Client 01,0.556618999980856,,,,
Client 01,0.557205999968573,,,,
Client 01,0.557920999999624,,,,
Client 01,0.558604999969248,,,,
Client 01,0.559291999961715,,,,
Client 01,0.560043999983463,,,,
Client 01,0.560729999968316,,,,
Client 01,0.561482999997679,,,,
Client 01,0.561986999993678,,,,
Client 01,0.562456000014208,,,,
Client 01,0.563090000010561,,,,
Client 01,0.563710999966133,,,,
Client 01,0.564222000015434,,,,
Client 01,0.564848000009079,,,,
Client 01,0.565655999991577,,,,
Client 01,0.566271999967285,,,,
Client 01,0.566718999994919,,,,
Client 01,0.567449999973178,,,,
Client 01,0.568206999974791,,,,
Client 01,0.568816000013612,,,,
Client 01,0.569389000011142,,,,
Client 01,0.569970000011381,,,,
Client 01,0.570603000000119,,,,
Client 01,0.571213999995962,,,,
Client 01,0.571859000017867,,,,
Client 01,0.57244899997022,,,,
Client 01,0.57304699998349,,,,
Client 01,0.573930000013206,,,,
Client 01,0.574573999969289,,,,
Client 01,0.575184999965131,,,,
Client 01,0.575780999963172,,,,
Client 01,0.576414000010118,,,,
Client 01,0.577014999988023,,,,
Client 01,0.577610999986064,,,,
Client 01,0.578217000002041,,,,
Client 01,0.57880199997453,,,,
Client 01,0.579404000018258,,,,
Client 01,0.579998000001069,,,,
Client 01,0.580549000005703,,,,
Client 01,0.581130000005942,,,,
Client 01,0.581915999995545,,,,
Client 01,0.582606000010856,,,,
Client 01,0.583206999988761,,,,
Client 01,0.583771999983583,,,,
Client 01,0.584365000016987,,,,
Client 01,0.584954999969341,,,,
Client 01,0.585606999986339,,,,
Client 01,0.586244000005536,,,,
Client 01,0.586813999980222,,,,
Client 01,0.587395999988075,,,,
Client 01,0.587996000016574,,,,
Client 01,0.588596999994479,,,,
Client 01,0.589427999977488,,,,
Client 01,0.590054999978747,,,,
Client 01,0.590642999974079,,,,
Client 01,0.591225999989547,,,,
Client 01,0.591879999963567,,,,
Client 01,0.592471999989357,,,,
Client 01,0.59307699999772,,,,
Client 01,0.593684999970719,,,,
Client 01,0.594293000001926,,,,
Client 01,0.594869999971706,,,,
Client 01,0.595446999999695,,,,
Client 01,0.596049999992829,,,,
Client 01,0.596810999966692,,,,
Client 01,0.597920999978669,,,,
Client 01,0.598770999989938,,,,
Client 01,0.599549999984447,,,,
Client 01,0.600245999987237,,,,
Client 01,0.600869999965653,,,,
Client 01,0.601479000004474,,,,
Client 01,0.602210999990348,,,,
Client 01,0.602888999972492,,,,
Client 01,0.603727000008803,,,,
Client 01,0.604416000016499,,,,
Client 01,0.605298999988008,,,,
Client 01,0.605884000018705,,,,
Client 01,0.606619999976829,,,,
Client 01,0.607193999981973,,,,
Client 01,0.608556999999564,,,,
